id	MC	deltaT	negativeEvent	intervention	interactions	Interested	Joyful	Determined	Calm	Lively	Enthusiastic	Relaxed	Cheerful	Content	Energetic	Upset	Gloomy	Sluggish	Anxious	Bored	Irritated	Nervous	Listless	classi
78	3	0,490000000000002	50	1	1	50	53	57	46	44	50	51	51	53	29	49	48	48	39	30	31	54	32	3
78	3	0,549999999999997	31	1	1	53	67	72	72	64	61	64	70	69	70	35	44	34	32	37	34	31	33	3
78	3	0,57	62	1	1	55	58	64	59	62	56	60	56	43	53	27	13	18	15	12	19	22	17	3
78	3	0,590000000000003	53	1	1	64	66	69	68	63	55	61	57	70	62	25	24	20	28	28	24	18	16	3
78	3	0,560000000000002	51	1	1	50	61	51	58	54	58	59	55	63	78	47	55	41	51	63	40	47	49	3
78	3	0,43	57	1	1	68	75	70	71	71	64	68	57	48	81	34	31	20	39	41	42	38	31	3
78	2	1,46	51	1	1	59	39	57	55	38	37	54	55	48	66	34	17	23	41	44	33	36	27	2
78	3	0,950000000000003	60	1	0	58	55	55	44	55	56	59	59	55	56	37	58	53	67	50	52	44	49	3
78	2	1,41	57	1	1	30	49	28	84	47	35	55	20	19	31	6	22	39	12	13	6	1	13	2
79	3	0	39	0	0	79	79	93	83	77	88	80	92	80	92	9	5	5	5	8	12	19	6	3
79	1	1,04	33	0	1	75	61	43	39	59	67	21	46	65	59	55	67	29	34	9	47	47	29	1
79	1	0,43	62	0	1	39	45	93	30	93	47	30	38	42	57	57	34	14	48	29	54	81	34	1
79	2	5,57	35	0	1	51	66	64	56	67	59	50	47	68	73	52	71	40	53	43	70	71	42	2
79	2	1,9	47	0	1	61	57	47	65	64	56	59	48	60	66	45	44	33	43	25	47	42	42	3
79	2	0,57	30	0	1	29	77	53	79	70	62	62	63	78	75	74	65	56	56	36	42	46	48	2
79	2	0,41	51	0	1	77	68	81	60	76	83	88	72	76	60	50	55	46	47	29	43	29	25	2
79	1	1,9	56	0	1	19	45	12	43	12	48	37	23	6	16	34	82	73	53	51	53	50	75	1
79	1	1,55	34	0	0	63	71	45	65	67	42	81	53	55	55	39	30	61	39	74	22	37	56	1
79	1	1,56	29	1	0	38	39	54	32	54	58	36	36	56	70	38	39	56	65	23	54	81	31	1
79	1	0,43	42	1	1	10	46	32	46	18	25	3	18	30	30	43	56	54	19	26	47	11	58	1
79	1	0,460000000000001	37	1	1	24	33	23	20	62	34	38	60	12	30	50	81	55	51	46	63	54	81	1
79	1	1,65	38	1	1	54	58	40	44	47	29	63	63	60	61	60	65	33	53	25	48	51	42	2
79	1	0,579999999999998	49	1	0	41	66	7	44	41	61	26	77	63	33	13	46	58	41	64	14	17	63	1
79	3	0,59	31	1	1	71	64	72	55	63	55	60	50	65	58	13	19	28	28	30	32	33	31	3
79	3	1,97	64	1	1	91	82	91	92	87	96	93	93	94	99	4	13	14	4	11	5	17	3	3
79	3	1,15	69	1	0	78	63	69	57	82	82	77	89	68	79	17	15	23	20	31	25	27	26	3
79	1	2,25	84	1	1	30	35	2	12	41	30	37	42	18	42	34	73	66	48	88	51	58	58	1
79	1	1,01	32	1	1	14	40	6	24	39	22	63	11	68	6	17	20	55	26	53	55	28	34	1
79	1	0,43	32	1	1	46	32	48	43	38	29	60	46	46	28	70	58	28	73	96	18	62	29	1
79	1	1,9	75	1	1	47	44	60	21	40	68	34	31	37	50	50	73	27	63	31	42	62	73	1
79	1	0,579999999999998	50	1	0	21	36	87	67	49	43	54	30	55	42	43	39	16	42	30	64	35	11	1
79	1	1,13	59	1	1	70	56	31	31	84	90	69	54	51	35	59	65	24	68	52	100	61	64	1
79	1	0,43	47	1	1	44	64	41	54	16	48	58	66	74	92	2	36	17	72	42	54	44	39	1
79	3	2,63	17	1	1	62	58	61	70	47	51	67	51	52	59	28	51	41	29	52	49	39	33	3
79	1	0,890000000000001	91	1	1	54	52	53	37	55	13	36	66	15	56	80	28	59	57	42	67	86	29	1
79	1	0,990000000000002	36	1	1	37	77	41	62	44	77	42	36	68	38	57	33	63	34	64	16	7	35	1
79	1	0,460000000000001	56	1	1	60	73	15	27	59	79	48	66	31	89	38	58	33	74	38	59	60	70	1
79	2	2,60999999999999	44	1	1	57	35	46	70	7	35	46	47	34	33	16	2	13	14	0	11	20	5	2
79	3	0,439999999999998	50	1	0	70	82	66	81	84	73	77	71	80	62	23	12	16	29	16	17	28	23	3
79	2	0,600000000000001	14	1	1	50	46	42	36	61	49	45	67	56	73	64	47	22	52	45	26	44	30	2
79	1	0,460000000000001	47	1	1	34	66	59	64	65	48	27	59	57	50	37	44	58	12	55	31	50	53	1
79	1	2,93999999999999	66	1	1	19	26	55	58	34	43	63	10	30	26	71	56	59	77	63	44	93	37	1
79	3	2	55	1	1	71	71	73	65	68	65	57	64	66	57	9	10	30	21	29	24	12	16	3
79	3	0,5	23	1	1	21	33	38	25	33	16	26	29	30	21	32	29	27	23	25	23	37	32	3
79	3	0,57	36	1	1	52	51	47	60	37	43	37	59	54	52	37	33	23	28	26	32	41	33	3
79	3	0,940000000000005	39	1	0	71	59	64	64	63	73	60	70	63	45	33	34	36	27	30	24	28	33	3
79	2	0,520000000000003	60	1	0	60	30	64	59	43	44	87	44	55	33	50	31	57	36	22	59	32	43	2
79	2	1,48999999999999	48	1	0	62	38	32	95	28	60	81	46	67	39	24	25	44	25	9	22	18	18	2
79	2	0,590000000000003	83	1	1	39	59	57	57	46	56	84	44	53	48	15	21	35	6	27	4	22	31	2
79	3	1,1	22	1	1	51	81	67	66	69	67	69	65	69	75	32	30	27	23	22	37	47	20	3
79	2	4,06	39	1	1	70	42	77	77	58	53	66	53	73	46	15	15	48	12	24	8	19	21	2
79	1	5,41	46	1	1	20	45	9	18	1	4	46	25	35	26	43	69	57	8	67	3	32	76	1
79	1	0,979999999999997	70	1	0	98	63	41	43	96	76	91	64	51	80	36	28	35	42	88	47	22	78	1
80	1	0	75	0	0	63	75	63	75	58	34	44	53	73	44	50	32	8	32	45	45	52	38	1
80	1	0,47	58	0	0	59	59	25	16	39	44	28	62	40	43	40	69	67	54	68	36	85	43	1
80	1	0,45	35	0	1	51	90	75	39	50	67	57	74	53	56	83	16	35	54	42	39	33	29	1
80	1	0,55	79	0	0	66	56	78	99	69	55	78	41	75	66	8	17	15	46	23	12	44	35	1
80	1	0,47	47	0	1	72	42	0	34	68	52	36	68	44	84	50	87	73	77	69	18	47	85	1
80	1	0,52	54	0	1	26	57	49	17	75	94	35	51	57	46	9	35	51	24	49	33	37	55	1
80	1	1,32	44	0	0	26	32	58	89	13	33	62	29	0	24	27	25	29	3	8	6	0	11	1
80	1	2,02	47	0	1	53	48	41	38	90	41	36	0	66	56	54	51	49	56	63	44	26	51	1
80	1	0,870000000000001	73	0	1	45	83	71	56	98	69	20	53	75	34	44	32	100	20	45	28	42	56	1
80	1	0,94	38	0	1	65	64	81	69	86	31	76	62	54	54	27	52	17	11	39	30	51	34	1
80	3	2,08	38	0	1	56	56	51	56	55	45	59	50	58	48	28	16	22	14	16	11	18	26	3
80	3	1,43	36	0	0	50	59	37	56	33	47	49	42	48	40	34	35	31	32	40	42	39	35	3
80	3	0,48	33	0	1	43	40	50	36	49	57	39	41	48	43	7	29	21	17	14	25	26	12	3
80	1	0,6	27	0	0	35	15	17	28	30	13	41	85	26	58	24	48	61	35	29	38	37	62	1
80	1	0,58	67	1	1	70	43	26	58	55	62	68	59	42	67	45	34	42	8	64	44	1	58	1
80	1	1,58	35	1	0	71	57	52	38	30	69	36	64	24	12	33	61	70	67	69	55	60	46	1
80	2	0,52	34	1	1	65	62	60	78	68	48	66	63	61	68	26	13	44	13	20	17	15	12	2
80	2	0,530000000000001	54	1	1	76	60	70	48	70	76	82	74	73	91	15	34	6	9	20	16	11	17	3
80	1	1,56	53	1	0	91	85	44	90	68	59	85	55	81	36	62	73	66	1	57	50	33	51	1
80	3	0,579999999999998	56	1	1	56	38	45	36	54	36	44	50	47	55	27	34	28	27	29	33	37	21	3
80	3	0,959999999999997	47	1	1	57	48	59	61	66	65	56	72	56	55	7	10	19	9	19	13	16	12	3
80	3	0,59	76	1	1	81	84	72	83	86	74	81	72	81	65	9	12	3	12	19	10	10	25	3
80	3	0,420000000000002	53	1	1	44	39	40	35	46	39	32	40	44	32	44	22	35	35	39	30	35	21	3
80	3	0,460000000000001	60	1	0	65	70	58	75	75	69	68	59	73	56	24	26	16	27	14	21	33	12	3
80	1	5,23	54	1	0	79	62	55	61	75	39	99	46	92	66	36	55	51	23	37	43	23	71	1
80	2	0,940000000000001	43	1	1	58	57	49	11	46	53	40	55	60	61	36	20	1	14	31	15	24	52	2
80	2	0,449999999999999	73	1	1	61	31	31	30	50	24	49	40	44	23	34	24	35	31	34	24	34	36	2
80	2	0,959999999999997	42	1	1	59	42	62	69	55	52	78	55	62	73	41	70	45	57	39	57	64	45	2
80	3	0,960000000000001	10	1	1	67	74	85	71	69	72	76	75	77	73	21	9	22	18	25	30	18	16	3
80	3	0,41	57	1	1	48	51	49	47	50	54	44	41	43	51	30	45	29	33	31	32	25	29	3
80	1	1,49	68	1	1	35	44	31	100	26	43	52	29	44	80	18	21	44	33	72	60	31	75	1
80	3	2,86	49	1	0	58	64	60	71	69	68	61	67	66	63	53	58	56	52	56	60	49	57	3
80	3	0,469999999999999	49	1	1	46	56	31	45	53	50	45	36	51	53	47	57	49	50	47	39	58	52	3
80	2	1,02	56	1	1	62	35	59	54	24	52	80	25	42	47	40	15	48	22	23	15	26	43	2
80	2	0,560000000000002	55	1	1	46	49	34	31	21	29	32	12	21	7	59	65	34	66	44	59	63	43	2
80	1	1,9	42	1	1	38	53	45	42	34	33	36	19	65	33	29	47	9	38	76	31	23	66	1
80	2	2,88	54	1	1	59	48	47	47	66	44	36	61	68	54	44	35	11	27	10	27	29	38	2
80	2	1,01	38	1	1	43	51	54	67	51	66	77	52	59	39	77	66	61	70	36	56	59	35	2
80	3	0,93	41	1	1	58	51	51	47	61	50	57	58	43	32	43	23	40	26	36	28	39	30	3
80	3	8,58000000000001	44	1	1	87	76	79	77	86	69	75	84	77	68	28	28	22	13	20	23	23	20	3
80	1	1,41	40	1	0	38	17	6	78	54	39	27	36	59	52	33	45	51	34	75	34	9	56	1
80	1	0,579999999999998	69	1	1	43	58	52	90	9	58	51	66	55	35	47	12	6	38	40	20	18	25	1
80	1	3,48	34	1	1	44	34	28	50	31	1	27	11	16	48	32	53	73	17	64	24	35	39	1
81	1	0	64	0	1	75	41	47	53	68	41	73	31	60	74	62	68	64	54	49	29	93	91	1
81	3	1,82	37	0	0	59	55	50	65	47	66	61	62	55	54	11	20	10	28	18	11	16	15	3
81	3	1,62	33	0	0	49	60	63	61	52	64	52	60	37	55	41	43	29	48	29	36	29	45	3
81	1	0,5	55	0	1	82	46	57	57	43	60	52	54	67	51	39	34	23	21	46	39	15	45	1
81	1	1,02	62	0	0	29	51	32	38	50	66	24	56	16	70	11	55	33	22	43	22	33	38	1
81	2	0,98	49	0	0	37	6	25	66	13	29	49	18	18	20	20	23	26	32	37	32	29	21	2
81	1	0,56	49	0	1	8	23	25	2	26	34	16	66	21	54	35	52	42	87	29	49	63	46	1
81	1	0,51	49	0	1	10	49	2	43	51	10	65	41	59	58	19	59	54	56	46	51	58	81	1
81	1	0,42	38	0	1	37	25	37	13	7	9	3	18	52	24	48	79	66	53	22	53	15	39	1
81	1	2,32	60	0	1	66	10	34	28	56	52	14	48	46	72	74	76	30	57	57	33	35	56	1
81	1	3,87	67	1	1	66	53	58	45	9	30	30	59	27	6	9	13	63	44	8	39	34	43	1
81	1	2,83	31	1	0	40	29	65	41	35	56	76	79	18	74	17	72	31	48	76	24	29	45	1
81	1	0,59	58	1	1	56	39	26	55	47	45	45	49	22	45	11	37	43	26	47	23	35	49	1
81	2	1,66	65	1	0	43	42	56	46	41	40	76	36	61	45	31	40	35	57	48	38	52	52	1
81	2	0,41	65	1	1	69	62	62	78	55	61	65	74	66	64	19	38	37	17	15	29	28	20	3
81	2	1,83	21	1	1	29	15	17	44	16	29	41	14	10	9	76	66	49	77	46	58	49	47	2
81	2	6,93	42	1	1	64	65	75	51	77	65	58	59	69	62	18	36	12	42	11	11	36	17	2
81	2	1,08	71	1	1	45	36	20	84	64	25	84	51	31	38	75	67	97	83	60	72	62	41	2
81	2	0,940000000000001	64	1	1	40	25	35	39	29	37	50	15	18	13	34	42	47	31	50	43	47	24	2
81	2	0,41	48	1	1	51	45	42	48	38	26	66	48	15	45	40	31	18	23	35	30	34	25	2
81	2	3,45	50	1	0	68	64	73	40	78	65	62	53	57	58	25	8	23	27	12	27	12	11	2
81	2	1,45	53	1	1	52	27	27	49	38	29	38	24	36	42	82	82	60	87	59	88	75	60	2
81	2	1,33	67	1	1	31	29	14	45	9	27	34	43	13	27	41	39	38	18	6	34	30	12	2
81	3	0,560000000000002	32	1	1	55	52	54	35	46	52	43	47	45	48	40	52	46	28	47	51	39	37	3
81	3	0,439999999999998	71	1	1	66	66	71	57	65	84	68	64	69	62	4	7	6	8	8	11	13	14	3
81	3	0,93	54	1	1	76	78	71	76	86	75	84	64	65	69	32	32	30	13	25	45	31	38	3
81	3	0,530000000000001	63	1	1	76	69	87	64	67	59	73	77	67	69	29	30	29	29	39	32	21	54	3
81	3	0,530000000000001	69	1	1	68	67	53	68	67	72	64	62	72	67	37	24	32	16	22	32	26	29	3
81	2	0,490000000000002	40	1	1	69	66	54	65	64	54	68	57	48	58	35	27	42	41	23	37	32	16	2
81	2	3,1	18	1	1	55	43	47	30	52	69	45	61	31	36	45	41	27	52	19	47	36	36	2
81	2	1,13	34	1	1	67	40	51	52	68	28	32	40	32	53	32	36	16	40	24	27	24	27	2
81	1	4,06	66	1	0	55	21	10	18	9	31	14	22	56	36	18	41	69	21	96	8	19	84	1
81	2	1,34999999999999	33	1	1	42	10	37	30	34	38	36	17	24	21	15	31	32	41	36	33	34	22	2
81	1	0,859999999999999	64	1	1	55	47	62	34	42	57	22	39	44	62	29	34	49	24	34	56	39	68	1
81	1	1,76999999999999	60	1	1	47	30	21	14	62	74	33	44	43	30	41	49	58	55	43	90	74	60	1
81	1	2,66999999999999	61	1	1	51	63	52	43	67	30	33	35	34	19	46	48	54	39	16	37	35	12	1
81	1	1,18000000000001	52	1	1	41	77	64	22	39	57	39	38	51	55	29	61	43	80	25	96	36	55	1
82	1	0	42	0	1	51	47	43	75	21	44	61	75	21	35	23	71	47	25	38	36	10	49	1
82	3	2,67	70	0	1	71	60	60	57	43	62	56	54	67	68	34	32	32	38	50	40	35	45	3
82	3	0,41	40	0	0	87	80	84	74	74	85	82	90	73	86	28	28	21	34	16	17	33	21	3
82	2	1,56	58	0	1	62	68	73	84	62	68	86	66	58	57	28	30	73	34	34	25	44	30	2
82	2	0,54	21	0	1	71	23	32	56	33	35	42	23	38	47	18	26	23	30	15	23	32	15	2
82	2	0,55	53	0	1	61	74	63	61	67	81	44	56	64	78	69	66	27	77	42	71	45	35	2
82	3	6,5	51	0	1	62	50	47	63	51	50	43	50	57	36	21	30	31	28	24	25	20	33	3
82	3	0,540000000000001	62	1	0	67	50	59	58	67	58	80	57	58	61	38	39	40	50	29	36	51	32	3
82	3	0,460000000000001	15	1	1	46	55	36	56	55	39	44	54	47	54	42	42	43	38	44	54	47	40	3
82	3	0,399999999999999	49	1	1	87	84	76	90	63	74	86	77	84	74	38	22	13	8	37	22	24	22	3
82	3	0,98	29	1	1	50	42	58	56	43	39	34	44	29	47	27	25	28	29	29	39	35	23	3
82	2	2,57	56	1	1	32	19	29	52	39	7	53	28	24	38	27	21	31	21	22	22	29	11	2
82	1	0,899999999999999	68	1	0	52	42	75	55	35	29	39	75	55	75	41	10	0	51	21	65	36	60	1
82	1	0,52	64	1	0	67	33	68	78	59	69	57	44	53	70	17	26	35	31	77	43	27	42	1
82	1	0,59	26	1	0	55	29	57	41	31	45	50	36	67	64	73	82	68	69	52	89	58	69	1
82	1	1,54	38	1	0	71	71	41	88	49	55	56	45	71	21	19	39	35	37	62	45	53	22	1
82	2	1,51	2	1	1	72	95	73	54	84	78	59	90	72	77	34	20	19	23	24	45	41	32	2
82	1	0,57	65	1	1	25	43	45	47	51	53	38	53	86	90	30	10	82	32	31	28	46	42	1
82	3	1,61	38	1	1	39	49	34	25	35	54	28	50	37	33	48	31	36	24	48	24	49	27	2
82	3	0,57	31	1	0	57	56	73	70	59	57	58	54	71	51	27	18	27	13	22	11	10	9	3
82	3	2,09	51	1	1	97	87	91	94	96	90	88	99	73	86	11	8	8	6	10	7	8	11	3
82	3	0,449999999999999	21	1	0	52	45	54	58	67	53	54	50	57	64	24	28	11	21	25	14	9	21	3
82	3	0,59	41	1	1	56	68	61	50	65	53	66	51	49	58	37	31	24	36	36	19	21	25	3
82	3	0,52	44	1	0	74	63	79	70	64	62	63	64	76	77	29	19	23	27	34	36	26	22	3
82	3	1,03	59	1	0	77	71	81	75	81	76	69	67	71	74	20	22	27	28	26	32	25	33	3
82	2	1,45	37	1	0	66	84	72	76	93	96	71	86	84	82	11	6	23	21	7	3	20	7	2
82	2	0,399999999999999	44	1	1	31	7	25	34	34	39	45	30	24	38	18	34	26	45	24	25	30	47	2
82	2	0,959999999999994	27	1	1	63	71	56	72	62	66	60	64	46	46	20	39	47	16	22	24	25	19	2
82	2	0,469999999999999	27	1	1	65	49	47	41	49	54	48	48	47	42	8	17	14	22	19	5	6	17	3
82	2	0,460000000000001	68	1	1	60	68	68	59	80	51	38	65	68	66	77	86	55	92	70	86	71	56	2
82	2	1,08	35	1	1	43	54	45	71	55	49	60	61	60	51	43	41	30	30	24	34	30	42	3
82	2	1,37	66	1	1	73	85	89	92	90	81	88	90	89	80	20	3	38	16	11	22	16	23	3
82	2	0,530000000000001	36	1	1	61	49	40	55	53	61	27	42	61	48	0	1	3	11	6	5	2	13	2
82	3	2,17	35	1	1	85	93	85	89	83	81	76	79	82	76	44	45	38	48	35	45	46	31	3
82	3	0,479999999999997	49	1	0	92	80	81	85	78	85	88	82	84	89	20	30	20	13	43	16	23	15	3
82	3	0,43	58	1	0	50	45	43	55	41	56	47	39	46	46	27	34	49	33	36	32	41	45	3
82	3	1,55	41	1	1	68	77	76	74	81	74	78	59	76	70	15	8	3	14	17	26	6	15	3
82	3	1,02	68	1	1	62	54	56	64	57	67	75	71	72	60	53	44	41	36	34	38	50	36	3
82	3	1,45	60	1	1	52	51	52	55	47	61	48	50	40	52	25	28	31	21	45	22	30	25	3
82	1	1,84	48	1	1	37	37	45	59	39	27	13	49	48	32	28	48	73	37	62	52	7	79	1
82	1	1,98	40	1	0	95	11	22	30	35	36	28	30	24	86	43	74	84	74	67	36	77	26	1
82	2	3,62	54	1	1	62	22	44	49	35	47	45	37	27	39	42	67	37	68	25	69	74	44	2
82	2	2,91	43	1	1	61	56	32	41	58	57	24	29	35	52	22	10	34	12	16	22	24	26	2
82	2	0,57	61	1	1	26	13	19	55	3	8	64	37	22	34	25	13	24	1	16	36	16	12	2
82	2	0,980000000000004	23	1	1	24	22	33	59	7	32	63	18	7	16	67	68	54	54	52	55	60	31	2
82	1	1,28999999999999	78	1	1	55	41	64	1	75	63	57	58	74	62	64	60	7	40	38	34	73	28	1
83	1	0	59	0	0	48	42	57	31	75	70	37	69	56	53	20	69	22	69	22	65	42	16	1
83	1	1,98	82	0	0	20	19	57	27	18	38	26	15	15	23	41	44	62	47	45	62	43	49	1
83	1	0,55	70	0	0	68	53	89	67	39	42	63	29	21	44	36	14	29	20	58	8	30	44	1
83	1	0,59	64	0	1	47	22	42	48	39	50	7	55	4	8	42	64	48	58	27	52	49	14	1
83	1	0,56	44	0	0	69	69	68	72	57	50	56	43	36	6	46	43	11	63	19	47	62	40	1
83	1	0,52	63	0	0	33	49	20	27	6	60	1	56	46	24	73	90	78	67	77	78	68	80	1
83	1	2,41	56	0	1	38	87	63	39	80	58	76	90	55	82	57	18	23	23	5	53	52	41	1
83	1	0,44	50	0	1	77	41	40	45	21	53	22	33	2	72	37	52	53	1	65	36	56	73	1
83	1	0,460000000000001	45	0	1	61	71	37	30	46	32	33	52	39	82	42	64	15	19	11	35	28	27	1
83	1	1,03	53	0	1	11	17	36	44	12	24	36	46	20	34	30	41	80	5	51	40	35	67	1
83	1	1,96	49	0	1	82	62	68	26	89	35	69	71	60	72	91	63	28	79	37	9	80	3	1
83	1	1,01	47	0	1	3	38	4	11	21	15	21	29	10	2	49	97	76	42	96	52	79	79	1
83	1	2,55	40	1	1	29	47	69	59	42	59	28	51	58	64	33	35	67	3	23	49	43	62	1
83	3	1,59	48	1	1	63	56	63	54	50	54	52	49	52	61	30	22	35	36	16	25	40	32	3
83	3	0,41	46	1	1	75	88	90	84	86	81	73	79	85	96	16	15	33	24	27	31	15	21	3
83	3	0,59	55	1	1	80	78	66	86	69	86	75	77	80	82	55	47	45	40	54	51	34	55	3
83	3	0,559999999999999	61	1	1	66	59	64	66	63	61	57	61	49	56	55	29	32	41	40	27	39	28	3
83	3	0,550000000000001	15	1	1	73	53	68	71	69	77	66	75	78	77	31	39	37	37	36	31	26	26	3
83	3	0,52	69	1	1	51	45	44	43	33	50	44	40	44	33	33	34	36	31	23	30	34	25	3
83	3	1,07	62	1	1	67	52	45	42	43	50	53	59	57	41	27	22	19	11	26	12	17	23	3
83	3	1,07	45	1	1	48	58	56	53	52	59	57	68	45	72	41	41	43	51	42	42	35	47	3
83	3	0,59	27	1	1	85	64	60	83	71	80	74	72	77	76	28	24	32	25	35	35	29	29	3
83	1	0,52	67	1	1	35	64	87	34	69	57	46	87	61	71	44	32	3	47	34	61	9	50	1
83	1	1,11	69	1	0	27	14	21	60	17	28	16	24	49	37	59	72	54	22	61	39	59	51	1
83	2	1,66	40	1	1	57	48	48	64	40	41	70	44	30	35	61	69	60	65	34	60	56	45	2
83	2	0,510000000000002	56	1	0	71	46	63	63	54	67	74	62	57	50	22	32	37	36	16	19	20	16	2
83	2	2,82	40	1	0	56	48	65	31	77	62	21	51	57	91	43	32	2	28	20	5	25	40	2
83	2	3,35	63	1	1	58	75	56	38	55	62	39	55	44	64	33	24	2	38	4	18	16	9	2
83	2	1	53	1	1	67	61	87	38	66	66	47	73	73	93	30	38	19	38	26	27	40	22	2
83	3	3,51	22	1	1	54	67	52	60	65	58	53	60	52	60	2	3	8	8	10	16	7	11	3
83	3	0,420000000000002	16	1	0	63	56	42	41	56	41	52	36	40	46	55	51	50	39	37	46	52	36	2
83	1	0,909999999999997	44	1	0	26	46	47	58	30	70	58	45	43	69	17	26	74	56	20	45	86	12	1
83	1	1,45	56	1	0	19	48	29	45	42	75	34	65	31	39	34	65	38	31	19	24	37	15	1
83	3	0,539999999999999	42	1	1	71	73	75	74	67	66	72	69	60	60	39	42	37	39	52	33	26	38	3
83	3	0,5	43	1	1	67	71	77	61	50	67	73	55	59	78	18	21	27	15	3	15	18	34	3
83	2	1,03	72	1	1	32	31	33	62	20	27	73	21	42	33	12	6	24	10	18	31	10	6	2
83	2	0,409999999999997	58	1	1	68	68	69	63	80	75	64	79	76	82	34	47	27	51	51	48	28	35	2
83	1	0,989999999999995	66	1	1	29	57	33	96	42	19	25	31	26	46	50	53	52	29	57	46	26	36	1
83	1	2,01	53	1	0	28	37	58	15	32	36	80	67	35	43	47	54	34	76	13	57	84	36	1
83	1	0,5	50	1	0	33	68	16	31	76	62	48	39	31	60	63	85	77	86	30	47	80	58	1
83	1	1,96	54	1	1	45	66	35	25	30	45	47	1	37	29	45	43	37	28	53	39	37	73	1
83	1	0,919999999999995	70	1	0	97	72	45	56	57	85	86	52	83	78	30	7	24	34	62	30	30	31	1
83	2	1,98	38	1	1	65	87	82	50	96	91	56	77	83	81	35	44	22	32	28	41	18	17	2
83	2	2,86	36	1	1	44	64	40	61	46	42	79	56	48	64	16	9	26	21	24	27	18	24	2
83	2	1,37	52	1	1	55	46	29	61	53	47	45	66	49	49	28	51	47	57	40	43	39	35	2
83	2	2,75	36	1	1	64	83	74	33	74	79	38	57	77	93	55	41	5	46	27	40	38	25	2
83	2	2,08	59	1	0	45	22	15	22	38	47	38	19	35	36	37	36	9	16	20	21	25	44	2
83	2	0,960000000000001	63	1	0	35	39	19	75	33	37	95	40	24	43	62	27	67	34	35	45	61	21	2
84	2	0	33	0	0	56	65	72	65	69	79	70	57	51	73	7	24	30	8	21	9	31	11	3
84	1	2,6	72	0	1	54	50	49	87	47	53	22	59	33	42	18	38	44	21	55	12	7	20	1
84	2	0,59	65	0	1	30	66	59	33	46	40	23	55	50	45	43	51	19	37	22	43	45	36	2
84	1	4,03	49	0	1	14	21	24	15	2	20	25	24	28	27	40	83	51	60	54	76	93	24	1
84	1	0,880000000000001	36	0	1	49	55	68	63	44	42	58	56	36	48	40	69	21	21	31	8	21	32	1
84	3	1,07	66	0	0	33	40	45	38	24	35	38	32	23	44	38	36	42	36	30	36	27	38	3
84	2	0,52	50	0	0	59	71	62	30	72	75	54	79	92	68	23	37	26	33	15	40	25	23	2
84	3	0,460000000000001	43	0	1	69	68	74	85	78	76	74	89	79	65	28	26	31	19	18	22	21	7	3
84	1	0,58	50	0	1	34	26	69	38	65	26	44	46	40	14	16	20	16	48	27	51	31	25	1
84	1	0,94	64	0	0	38	33	22	18	14	27	18	14	41	21	82	75	32	71	16	44	27	51	1
84	1	0,52	57	0	1	10	57	13	0	25	38	51	38	21	18	80	95	52	47	63	52	65	71	1
84	1	1,48	54	1	1	48	44	36	76	56	55	56	57	83	34	49	47	35	10	33	44	58	31	1
84	2	1,53	34	1	1	52	11	33	28	12	36	31	39	32	32	15	0	13	35	23	14	20	22	2
84	1	0,440000000000001	32	1	0	80	81	73	59	75	66	71	67	60	59	55	35	13	33	36	30	87	28	1
84	2	2,07	57	1	0	59	85	88	72	71	84	81	94	92	70	23	3	30	19	11	23	19	22	2
84	2	1,03	69	1	0	48	55	58	61	58	54	52	56	56	57	60	60	22	57	24	44	32	52	2
84	2	0,890000000000001	63	1	0	49	42	47	72	45	30	90	39	61	56	49	48	89	33	29	36	55	45	2
84	1	2,07	49	1	0	63	31	41	26	49	60	8	68	57	42	19	22	69	21	74	46	35	73	1
84	1	0,990000000000002	49	1	1	60	57	59	61	27	44	41	63	79	76	43	7	48	61	36	29	31	20	1
84	3	1,37	43	1	1	77	57	64	69	81	66	53	52	64	61	5	3	8	13	12	11	9	5	3
84	2	0,41	31	1	1	62	71	61	60	59	42	55	59	58	54	63	61	47	54	42	42	54	36	2
84	2	0,539999999999999	36	1	1	56	53	74	85	64	62	91	55	62	62	23	40	48	35	30	33	31	24	2
84	2	0,57	58	1	0	46	63	33	73	46	43	47	56	70	57	27	34	59	41	25	24	40	33	2
84	3	0,5	26	1	0	59	73	65	80	60	68	83	65	76	52	23	19	16	6	15	15	12	13	3
84	3	0,510000000000002	45	1	1	75	70	70	77	77	82	78	86	76	64	16	24	25	22	19	11	24	26	3
84	1	0,449999999999999	44	1	0	89	38	61	43	40	61	48	76	13	66	44	39	29	40	24	35	43	10	1
84	1	0,57	47	1	1	92	73	66	88	49	54	84	72	59	85	70	9	47	64	2	64	64	3	1
84	1	0,399999999999999	62	1	1	40	42	66	26	34	45	58	39	24	27	49	45	72	67	58	59	48	55	1
84	1	2,67	26	1	1	43	74	57	56	43	73	53	61	58	85	20	28	48	47	35	24	63	26	1
84	1	0,57	74	1	0	89	49	86	59	77	67	72	87	76	93	40	50	48	67	57	5	76	67	1
84	1	0,579999999999998	57	1	1	28	34	13	59	14	55	45	27	31	67	58	55	74	30	50	18	35	60	1
84	2	1,01	44	1	0	63	68	66	73	63	71	67	64	56	51	12	19	34	16	23	10	18	22	3
84	2	0,57	64	1	1	51	37	21	62	41	37	61	28	30	39	48	40	54	28	34	42	37	22	2
84	1	2,84	47	1	1	6	24	10	47	21	31	50	4	15	47	28	42	54	40	74	46	21	86	1
